name,seed,weights,preprocessor,num_classes,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1,pca_components,neighbors
exp_40,10,True,vggish,2,0.8439716312056738,0.8676470588235294,0.8194444444444444,0.8428571428571429,2,3
exp_113,28,False,vggish,2,0.8652482269503546,0.8490566037735849,0.8035714285714286,0.8256880733944955,2,3
exp_114,28,True,ised_features,2,0.8936170212765957,0.9361702127659576,0.7857142857142857,0.854368932038835,2,3
exp_115,28,False,ised_features,2,0.7304964539007093,0.6153846153846154,0.8571428571428571,0.7164179104477612,2,3
exp_112,28,True,vggish,2,0.8652482269503546,0.8135593220338984,0.8571428571428571,0.8347826086956522,2,3
exp_68,17,True,vggish,2,0.9219858156028368,0.9104477611940298,0.9242424242424242,0.9172932330827068,2,3
exp_69,17,False,vggish,2,0.8723404255319149,0.875,0.8484848484848485,0.8615384615384615,2,3
exp_70,17,True,ised_features,2,0.8439716312056738,0.8793103448275862,0.7727272727272727,0.8225806451612904,2,3
exp_71,17,False,ised_features,2,0.7446808510638298,0.6973684210526315,0.803030303030303,0.7464788732394365,2,3
exp_181,45,False,vggish,2,0.9290780141843972,0.9558823529411764,0.9027777777777778,0.9285714285714286,2,3
exp_180,45,True,vggish,2,0.8865248226950354,0.9117647058823528,0.8611111111111112,0.8857142857142858,2,3
exp_182,45,True,ised_features,2,0.8156028368794326,0.8833333333333333,0.7361111111111112,0.803030303030303,2,3
exp_183,45,False,ised_features,2,0.6737588652482269,0.7166666666666667,0.5972222222222222,0.6515151515151515,2,3
exp_169,42,False,vggish,2,0.8794326241134752,0.921875,0.8309859154929577,0.874074074074074,2,3
exp_168,42,True,vggish,2,0.8581560283687943,0.918032786885246,0.7887323943661971,0.8484848484848485,2,3
exp_171,42,False,ised_features,2,0.6524822695035462,0.6617647058823529,0.6338028169014085,0.6474820143884893,2,3
exp_170,42,True,ised_features,2,0.8439716312056738,0.8356164383561644,0.8591549295774648,0.8472222222222222,2,3
exp_119,29,False,ised_features,2,0.7375886524822695,0.7647058823529411,0.7123287671232876,0.7375886524822695,2,3
exp_117,29,False,vggish,2,0.8936170212765957,0.9264705882352942,0.8630136986301371,0.8936170212765958,2,3
exp_116,29,True,vggish,2,0.8439716312056738,0.8148148148148148,0.9041095890410958,0.8571428571428571,2,3
exp_118,29,True,ised_features,2,0.8794326241134752,0.9,0.8630136986301371,0.8811188811188809,2,3
exp_66,16,True,ised_features,2,0.8226950354609929,0.8208955223880597,0.8088235294117647,0.8148148148148148,2,3
exp_67,16,False,ised_features,2,0.7092198581560284,0.7076923076923077,0.6764705882352942,0.6917293233082707,2,3
exp_65,16,False,vggish,2,0.8297872340425532,0.8055555555555556,0.8529411764705882,0.8285714285714286,2,3
exp_64,16,True,vggish,2,0.8652482269503546,0.8450704225352113,0.8823529411764706,0.8633093525179857,2,3
